"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-04-25","0.00",,,"67","51","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-04-26","0.00",,,"64","53","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-04-27","0.00",,,"69","47","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-04-28","0.00",,,"77","49","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-04-29","0.00",,,"93","58","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-04-30","0.00",,,"93","57","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-01","0.00",,,"95","57","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-02","0.00",,,"87","58","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-03","0.00",,,"77","54","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-04","0.00",,,"72","53","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-05","0.00",,,"68","53",
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-06","0.00",,,"65","48",
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-07","0.00",,,"64","48","52"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-08","0.00",,,"67","49","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-09","0.00",,,"71","50","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-10","0.00",,,"70","52","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-11","0.00",,,"75","51","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-12","0.00",,,"90","56","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-13","0.00",,,"96","62","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-14","0.00",,,"102","61","68"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-15","0.00",,,"96","65","70"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-16","0.00",,,"86","61","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-17","0.00",,,"75","56","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-18","0.00",,,"72","54","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-19","0.00",,,"69","54","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-20","0.00",,,"67","51","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-21","0.00",,,"69","51","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-22","0.02",,,"67","54","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-23","0.00",,,"69","53","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-24","0.00",,,"69","59","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-25","0.00",,,"71","59","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-26","0.00",,,"74","57","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-27","0.00",,,"72","59","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-28","0.00",,,"73","58","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-29","0.00",,,"74","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-30","0.00",,,"74","54","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-05-31","0.00",,,"73","53","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-01","0.00",,,"72","53","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-02","0.00",,,"69","55","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-03","0.00",,,"73","52","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-04","0.00",,,"72","51","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-05","0.00",,,"70","58","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-06","0.00",,,"69","57","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-07","0.00",,,"68","57","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-08","0.00",,,"71","56","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-09","0.00",,,"71","57","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-10","0.00",,,"69","60","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-11","0.00",,,"71","59","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-12","0.00",,,"70","58","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-13","0.00",,,"70","58","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-14","0.00",,,"72","52","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-15","0.00",,,"71","57","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-16","0.00",,,"71","54","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-17","0.00",,,"70","52","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-18","0.00",,,"73","51","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-19","0.00",,,"75","53","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-20","0.00",,,"77","55","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-21","0.00",,,"76","57","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-22","0.00",,,"74","59","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-23","0.00",,,"74","57","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-24","0.00",,,"74","56","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-25","0.00",,,"74","61","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-26","0.00",,,"75","59","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-27","0.00",,,"77","60","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-28","0.00",,,"76","61","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-29","0.00",,,"77","62","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-06-30","0.00",,,"75","64","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-01","0.00",,,"72","63","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-02","0.00",,,"74","62","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-03","0.00",,,"76","62","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-04","0.00",,,"77","61","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-05","0.00",,,"82","64","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-06","0.00",,,"80","62","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-07","0.00",,,"79","61","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-08","0.00",,,"77","63","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-09","0.00",,,"74","64","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-10","0.00",,,"76","63","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-11","0.00",,,"74","64","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-12","0.00",,,"75","64","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-13","0.00",,,"80","61","68"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-14","0.00",,,"77","67","67"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-15","0.00",,,"75","66","66"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-16","0.00",,,"75","63","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-17","0.00",,,"76","60","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-18","0.00",,,"75","59","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-19","0.00",,,"76","60","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-20","0.00",,,"77","64","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-21","0.00",,,"77","61","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-22","0.00",,,"79","60","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-23","0.00",,,"81","59","66"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-24","0.00",,,"82","56","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-25","0.00",,,"80","61","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-26","0.00",,,"78","63","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-27","0.00",,,"79","64","66"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-28","0.00",,,"81","64","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-29","0.00",,,"78","64","66"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-30","0.00",,,"78","63","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-07-31","0.00",,,"79","62","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-01","0.00",,,"77","62","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-02","0.00",,,"78","63","68"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-03","0.03",,,"77","64","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-04","0.00",,,"75","60","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-05","0.00",,,"75","61","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-06","0.00",,,"74","62","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-07","0.00",,,"75","63","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-08","0.00",,,"77","60","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-09","0.00",,,"76","63","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-10","0.00",,,"76","62","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-11","0.00",,,"77","60","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-12","0.00",,,"76","61","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-13","0.00",,,"75","61","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-14","0.00",,,"77","62","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-15","0.00",,,"75","59","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-16","0.00",,,"77","57","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-17","0.00",,,"77","59","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-18","0.00",,,"79","57","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-19","0.00",,,"76","58","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-20","0.00",,,"77","62","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-21","0.00",,,"77","59","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-22","0.00",,,"77","61","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-23","0.00",,,"76","63","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-24","0.00",,,"75","60","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-25","0.00",,,"73","56","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-26","0.00",,,"78","55","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-27","0.00",,,"86","58","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-28","0.00",,,"79","63","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-29","0.00",,,"78","57","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-30","0.00",,,"79","59","66"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-08-31","0.00",,,"82","61","66"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-01","0.00",,,"80","62","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-02","0.00",,,"79","62","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-03","0.00",,,"76","64","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-04","0.00",,,"76","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-05","0.00",,,"75","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-06","0.00",,,"78","57","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-07","0.00",,,"80","59","66"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-08","0.01",,,"81","64","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-09","0.00",,,"81","57","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-10","0.00",,,"80","56","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-11","0.00",,,"79","61","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-12","0.00",,,"78","61","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-13","0.00",,,"82","60","66"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-14","0.00",,,"84","65","68"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-15","0.00",,,"84","65","70"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-16","0.00",,,"83","67","68"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-17","0.00",,,"80","64","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-18","0.00",,,"77","59","66"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-19","0.00",,,"77","62","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-20","0.00",,,"78","60","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-21","0.00",,,"76","61","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-22","0.00",,,"76","57","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-23","0.00",,,"77","57","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-24","0.00",,,"82","55","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-25","0.00",,,"78","59","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-26","0.00",,,"76","59","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-27","0.00",,,"74","57","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-28","0.00",,,"73","57","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-29","0.00",,,"79","55","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-09-30","0.00",,,"81","56","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-01","0.00",,,"77","55","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-02","0.00",,,"98","57","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-03","0.00",,,"96","62","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-04","0.00",,,"93","63","68"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-05","0.00",,,"87","58","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-06","0.00",,,"83","57","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-07","0.00",,,"83","58","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-08","0.00",,,"79","54","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-09","0.00",,,"77","56","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-10","0.00",,,"75","59","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-11","0.00",,,"76","56","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-12","0.00",,,"75","59","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-13","0.00",,,"75","59","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-14","0.00",,,"72","60","66"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-15","0.00",,,"76","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-16","0.00",,,"76","56","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-17","0.00",,,"75","55","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-18","0.00",,,"76","54","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-19","0.00",,,"76","54","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-20","0.00",,,"74","59","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-21","0.00",,,"76","55","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-22","0.00",,,"79","54","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-23","0.00",,,"81","55","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-24","0.00",,,"80","54","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-25","0.00",,,"76","53","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-26","0.00",,,"75","53","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-27","0.00",,,"75","52","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-28","0.00",,,"75","52","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-29","0.00",,,"79","52","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-30","0.00",,,"79","52","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-10-31","0.67",,,"68","55","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-01","0.05",,,"65","51","52"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-02","0.00",,,"70","47","51"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-03","0.00",,,"74","48","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-04","0.00",,,"81","53","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-05","0.00",,,"90","56","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-06","0.00",,,"89","60","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-07","0.00",,,"85","61","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-08","0.00",,,"76","53","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-09","0.00",,,"70","49","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-10","0.00",,,"67","60","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-11","0.00",,,"69","59","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-12","0.00",,,"69","53","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-13","0.03",,,"68","50","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-14","0.01",,,"71","55","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-15","0.00",,,"70","52","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-16","0.00",,,"73","50","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-17","0.00",,,"76","59","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-18","0.00",,,"79","52","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-19","0.00",,,"72","52","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-20","0.01",,,"66","48","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-21","0.00",,,"71","50","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-22","0.00",,,"72","48","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-23","0.00",,,"79","50","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-24","0.00",,,"78","49","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-25","0.00",,,"80","52","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-26","0.00",,,"79","50","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-27","0.00",,,"87","58","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-28","0.00",,,"77","50","51"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-29","0.00",,,"70","44","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-11-30","0.03",,,"66","55","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-12-01","0.00",,,"68","55","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-12-02","1.28",,,"65","56","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-12-03","0.23",,,"66","58","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-12-04","0.00",,,"70","54","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-12-05","0.00",,,"66","54","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-12-06","0.00",,,"71","52","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-12-07","0.00",,,"75","51","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-12-08","0.00",,,"76","54","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-12-09","0.00",,,"76","53","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-12-10","0.00",,,"68","50","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-12-11","0.06",,,"67","52","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2014-12-12","2.39",,,"63","48","48"
